Date,Month,Year,Device,Channel,Campaign Type,Media Type,Region,Targeting,Cost,Clicks
8/13/16,8,2016,Desktop,Youtube,Video,Video,Global,Remarketing,138.9,38
8/13/16,8,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,19.54,6
8/13/16,8,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,3.76,4
8/13/16,8,2016,Tablet,Youtube,Video,Video,Global,Remarketing,7.34,8
8/14/16,8,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,17.62,24
8/14/16,8,2016,Desktop,Youtube,Video,Video,Global,Remarketing,140.8,34
8/14/16,8,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,20.8,6
8/14/16,8,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,0.9,2
8/14/16,8,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,5.76,2
8/14/16,8,2016,Tablet,Youtube,Video,Video,Global,Remarketing,5.8,2
8/15/16,8,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,177.76,2
8/15/16,8,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,18.06,22
8/15/16,8,2016,Desktop,Youtube,Video,Video,Global,Remarketing,184.5,36
8/15/16,8,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,12.2,6
8/15/16,8,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,5.04,2
8/15/16,8,2016,Tablet,Youtube,Video,Video,Global,Remarketing,7.62,2
8/16/16,8,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,171.9,2
8/16/16,8,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,18.36,18
8/16/16,8,2016,Desktop,Youtube,Video,Video,Global,Remarketing,221.72,56
8/16/16,8,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,17.04,2
8/16/16,8,2016,Tablet,Youtube,Video,Video,Global,Remarketing,6.06,8
8/17/16,8,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,23.86,14
8/17/16,8,2016,Desktop,Youtube,Video,Video,Global,Remarketing,206.26,58
8/17/16,8,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,22.6,4
8/17/16,8,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,1.96,2
8/17/16,8,2016,Tablet,Youtube,Video,Video,Global,Remarketing,5.86,2
8/18/16,8,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,311.02,2
8/18/16,8,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,19.28,26
8/18/16,8,2016,Desktop,Youtube,Video,Video,EMEA,Remarketing,25.52,2
8/18/16,8,2016,Desktop,Youtube,Video,Video,Global,Remarketing,228.32,42
8/18/16,8,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,0.98,2
8/18/16,8,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,7.78,2
8/18/16,8,2016,Tablet,Youtube,Video,Video,Global,Remarketing,6.72,4
8/19/16,8,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,13.52,20
8/19/16,8,2016,Desktop,Youtube,Video,Video,Global,Remarketing,210.8,46
8/19/16,8,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,18.32,2
8/19/16,8,2016,Tablet,Youtube,Video,Video,Global,Remarketing,5.84,6
8/20/16,8,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,87.3,2
8/20/16,8,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,21.76,28
8/20/16,8,2016,Desktop,Youtube,Video,Video,EMEA,Remarketing,16.02,2
8/20/16,8,2016,Desktop,Youtube,Video,Video,Global,Remarketing,136.8,36
8/20/16,8,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,14.8,2
8/21/16,8,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,17.56,16
8/21/16,8,2016,Desktop,Youtube,Video,Video,Global,Remarketing,136.98,46
8/21/16,8,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,0.88,2
8/21/16,8,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,5.16,2
8/21/16,8,2016,Tablet,Youtube,Video,Video,Global,Remarketing,6.96,2
8/22/16,8,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,202.84,2
8/22/16,8,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,17.72,14
8/22/16,8,2016,Desktop,Youtube,Video,Video,Global,Remarketing,196.6,36
8/22/16,8,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,20.76,4
8/22/16,8,2016,Tablet,Youtube,Video,Video,Global,Remarketing,6.12,4
8/23/16,8,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,265.76,4
8/23/16,8,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,14.66,16
8/23/16,8,2016,Desktop,Youtube,Video,Video,Global,Remarketing,249.42,34
8/23/16,8,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,18.82,4
8/23/16,8,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,4.14,2
8/23/16,8,2016,Tablet,Youtube,Video,Video,Global,Remarketing,5.58,6
8/24/16,8,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,328.18,2
8/24/16,8,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,17.2,10
8/24/16,8,2016,Desktop,Youtube,Video,Video,EMEA,Remarketing,23.78,2
8/24/16,8,2016,Desktop,Youtube,Video,Video,Global,Remarketing,200.44,44
8/24/16,8,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,20.6,4
8/24/16,8,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,3.88,4
8/24/16,8,2016,Tablet,Youtube,Video,Video,Global,Remarketing,6.68,2
8/25/16,8,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,276.56,2
8/25/16,8,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,21.74,26
8/25/16,8,2016,Desktop,Youtube,Video,Video,Global,Remarketing,219.04,62
8/25/16,8,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,1.64,4
8/25/16,8,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,4.82,2
8/25/16,8,2016,Tablet,Youtube,Video,Video,Global,Remarketing,6.72,2
8/26/16,8,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,260.48,2
8/26/16,8,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,14.26,10
8/26/16,8,2016,Desktop,Youtube,Video,Video,Global,Remarketing,250.76,50
8/26/16,8,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,21,4
8/26/16,8,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,3.94,2
8/26/16,8,2016,Tablet,Youtube,Video,Video,Global,Remarketing,5.78,8
8/27/16,8,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,149.82,2
8/27/16,8,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,22.08,26
8/27/16,8,2016,Desktop,Youtube,Video,Video,Global,Remarketing,160.24,44
8/27/16,8,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,0.7,2
8/28/16,8,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,20.52,30
8/28/16,8,2016,Desktop,Youtube,Video,Video,Global,Remarketing,148.9,24
8/28/16,8,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,20.96,4
8/28/16,8,2016,Tablet,Youtube,Video,Video,Global,Remarketing,7.52,10
8/29/16,8,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,31,14
8/29/16,8,2016,Desktop,Youtube,Video,Video,Global,Remarketing,246.98,48
8/29/16,8,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,25.02,2
8/29/16,8,2016,Tablet,Youtube,Video,Video,Global,Remarketing,6.58,4
8/30/16,8,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,13.28,14
8/30/16,8,2016,Desktop,Youtube,Video,Video,Global,Remarketing,146.28,34
8/30/16,8,2016,Tablet,Youtube,Video,Video,Global,Remarketing,3.36,2
8/31/16,8,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,312.28,2
8/31/16,8,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,36.16,10
8/31/16,8,2016,Desktop,Youtube,Video,Video,EMEA,Remarketing,33.58,2
8/31/16,8,2016,Desktop,Youtube,Video,Video,Global,Remarketing,249.76,50
8/31/16,8,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,18.96,8
8/31/16,8,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,4.46,6
8/31/16,8,2016,Tablet,Youtube,Video,Video,Global,Remarketing,6.5,6
9/1/16,9,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,363.1,10
9/1/16,9,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,7.38,12
9/1/16,9,2016,Desktop,Youtube,Video,Video,EMEA,Remarketing,28.92,2
9/1/16,9,2016,Desktop,Youtube,Video,Video,Global,Remarketing,231.3,46
9/1/16,9,2016,Tablet,Youtube,Video,Video,AMS,Remarketing,18.02,2
9/1/16,9,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,0.1,2
9/1/16,9,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,5.5,2
9/2/16,9,2016,Desktop,Youtube,Video,Video,AMS,Remarketing,146.78,2
9/2/16,9,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,21.64,24
9/2/16,9,2016,Desktop,Youtube,Video,Video,Global,Remarketing,219.36,50
9/2/16,9,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,2.2,2
9/2/16,9,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,7.06,2
9/2/16,9,2016,Tablet,Youtube,Video,Video,Global,Remarketing,7.22,6
9/3/16,9,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,23.88,20
9/3/16,9,2016,Desktop,Youtube,Video,Video,Global,Remarketing,146.24,32
9/3/16,9,2016,Tablet,Youtube,Video,Video,Global,Remarketing,7.02,12
9/4/16,9,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,26.52,22
9/4/16,9,2016,Desktop,Youtube,Video,Video,Global,Remarketing,148.26,46
9/4/16,9,2016,Tablet,Youtube,Video,Video,Global,Remarketing,7.12,2
9/5/16,9,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,39.66,14
9/5/16,9,2016,Desktop,Youtube,Video,Video,Global,Remarketing,199.46,56
9/5/16,9,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,5.06,2
9/5/16,9,2016,Tablet,Youtube,Video,Video,Global,Remarketing,6.3,2
9/6/16,9,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,16.02,16
9/6/16,9,2016,Desktop,Youtube,Video,Video,Global,Remarketing,211.22,36
9/6/16,9,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,4.26,2
9/6/16,9,2016,Tablet,Youtube,Video,Video,Global,Remarketing,7.2,2
9/7/16,9,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,18.76,6
9/7/16,9,2016,Desktop,Youtube,Video,Video,Global,Remarketing,197.72,40
9/7/16,9,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,4.76,2
9/8/16,9,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,16.62,20
9/8/16,9,2016,Desktop,Youtube,Video,Video,Global,Remarketing,213.2,32
9/8/16,9,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,3.32,2
9/8/16,9,2016,Tablet,Youtube,Video,Video,Global,Remarketing,6.08,4
9/9/16,9,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,19.86,10
9/9/16,9,2016,Desktop,Youtube,Video,Video,Global,Remarketing,193.34,46
9/9/16,9,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,5.42,2
9/9/16,9,2016,Tablet,Youtube,Video,Video,Global,Remarketing,5.62,6
9/10/16,9,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,20.54,14
9/10/16,9,2016,Desktop,Youtube,Video,Video,Global,Remarketing,147.42,40
9/10/16,9,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,1.3,2
9/10/16,9,2016,Tablet,Youtube,Video,Video,Global,Remarketing,7.02,4
9/11/16,9,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,19.48,12
9/11/16,9,2016,Desktop,Youtube,Video,Video,Global,Remarketing,159.34,38
9/11/16,9,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,5.62,2
9/11/16,9,2016,Tablet,Youtube,Video,Video,Global,Remarketing,7.24,10
9/12/16,9,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,20.2,22
9/12/16,9,2016,Desktop,Youtube,Video,Video,Global,Remarketing,215.12,72
9/12/16,9,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,3.12,2
9/13/16,9,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,16.16,2
9/13/16,9,2016,Desktop,Youtube,Video,Video,Global,Remarketing,228.1,66
9/13/16,9,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,1.26,2
9/13/16,9,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,4.9,2
9/13/16,9,2016,Tablet,Youtube,Video,Video,Global,Remarketing,6.1,6
9/14/16,9,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,16.82,18
9/14/16,9,2016,Desktop,Youtube,Video,Video,EMEA,Remarketing,27.06,2
9/14/16,9,2016,Desktop,Youtube,Video,Video,Global,Remarketing,250.64,48
9/14/16,9,2016,Tablet,Youtube,Video,Video,Global,Remarketing,7.1,4
9/15/16,9,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,30.28,14
9/15/16,9,2016,Desktop,Youtube,Video,Video,Global,Remarketing,240.14,54
9/15/16,9,2016,Tablet,Youtube,Video,Video,Global,Remarketing,5.64,4
9/16/16,9,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,26.04,30
9/16/16,9,2016,Desktop,Youtube,Video,Video,EMEA,Remarketing,27.26,2
9/16/16,9,2016,Desktop,Youtube,Video,Video,Global,Remarketing,219.72,64
9/16/16,9,2016,Tablet,Youtube,Video,Video,Global,Remarketing,7.04,6
9/17/16,9,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,19.08,14
9/17/16,9,2016,Desktop,Youtube,Video,Video,Global,Remarketing,170.02,60
9/17/16,9,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,2.42,2
9/17/16,9,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,6.94,2
9/17/16,9,2016,Tablet,Youtube,Video,Video,Global,Remarketing,8.1,10
9/18/16,9,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,22.78,10
9/18/16,9,2016,Desktop,Youtube,Video,Video,Global,Remarketing,167.56,46
9/18/16,9,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,1.26,2
9/18/16,9,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,5.98,4
9/18/16,9,2016,Tablet,Youtube,Video,Video,Global,Remarketing,8.16,12
9/19/16,9,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,21.14,14
9/19/16,9,2016,Desktop,Youtube,Video,Video,Global,Remarketing,265.14,50
9/20/16,9,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,26.9,10
9/20/16,9,2016,Desktop,Youtube,Video,Video,Global,Remarketing,268.44,44
9/20/16,9,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,1.88,2
9/20/16,9,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,6.1,2
9/20/16,9,2016,Tablet,Youtube,Video,Video,Global,Remarketing,8.2,4
9/21/16,9,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,20.18,4
9/21/16,9,2016,Desktop,Youtube,Video,Video,EMEA,Remarketing,25.16,2
9/21/16,9,2016,Desktop,Youtube,Video,Video,Global,Remarketing,265.68,84
9/21/16,9,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,0.48,2
9/21/16,9,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,7.34,2
9/21/16,9,2016,Tablet,Youtube,Video,Video,Global,Remarketing,10.76,8
9/22/16,9,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,23.54,14
9/22/16,9,2016,Desktop,Youtube,Video,Video,Global,Remarketing,268.84,74
9/22/16,9,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,8.16,2
9/22/16,9,2016,Tablet,Youtube,Video,Video,Global,Remarketing,8.28,8
9/23/16,9,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,20.02,18
9/23/16,9,2016,Desktop,Youtube,Video,Video,Global,Remarketing,266.8,64
9/23/16,9,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,6.74,2
9/23/16,9,2016,Tablet,Youtube,Video,Video,Global,Remarketing,10.84,2
9/24/16,9,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,25.68,20
9/24/16,9,2016,Desktop,Youtube,Video,Video,Global,Remarketing,194.82,62
9/24/16,9,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,9.04,2
9/24/16,9,2016,Tablet,Youtube,Video,Video,Global,Remarketing,10.04,2
9/25/16,9,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,26.58,16
9/25/16,9,2016,Desktop,Youtube,Video,Video,Global,Remarketing,200.34,72
9/25/16,9,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,1.44,2
9/25/16,9,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,7.16,2
9/25/16,9,2016,Tablet,Youtube,Video,Video,Global,Remarketing,9.48,12
9/26/16,9,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,26.94,8
9/26/16,9,2016,Desktop,Youtube,Video,Video,Global,Remarketing,283.9,68
9/26/16,9,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,7.96,4
9/26/16,9,2016,Tablet,Youtube,Video,Video,Global,Remarketing,8.74,6
9/27/16,9,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,19.02,10
9/27/16,9,2016,Desktop,Youtube,Video,Video,Global,Remarketing,307.92,62
9/27/16,9,2016,Tablet,Youtube,Video,Video,Global,Remarketing,8.06,10
9/28/16,9,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,22.74,12
9/28/16,9,2016,Desktop,Youtube,Video,Video,Global,Remarketing,293.72,98
9/28/16,9,2016,Tablet,Youtube,Video,Video,Global,Remarketing,11,4
9/29/16,9,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,42.98,6
9/29/16,9,2016,Desktop,Youtube,Video,Video,Global,Remarketing,321.32,76
9/29/16,9,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,5.78,2
9/29/16,9,2016,Tablet,Youtube,Video,Video,Global,Remarketing,7,12
9/30/16,9,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,15.66,16
9/30/16,9,2016,Desktop,Youtube,Video,Video,Global,Remarketing,281.22,52
9/30/16,9,2016,Tablet,Youtube,Video,Video,Global,Remarketing,8.08,16
10/1/16,10,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,17.94,22
10/1/16,10,2016,Desktop,Youtube,Video,Video,Global,Remarketing,207.62,64
10/1/16,10,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,4.16,2
10/1/16,10,2016,Tablet,Youtube,Video,Video,Global,Remarketing,9.42,16
10/2/16,10,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,17.32,14
10/2/16,10,2016,Desktop,Youtube,Video,Video,Global,Remarketing,191.24,44
10/2/16,10,2016,Tablet,Youtube,Video,Video,Global,Remarketing,7.46,36
10/3/16,10,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,23.1,16
10/3/16,10,2016,Desktop,Youtube,Video,Video,EMEA,Remarketing,41.98,2
10/3/16,10,2016,Desktop,Youtube,Video,Video,Global,Remarketing,274.8,94
10/3/16,10,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,2.42,4
10/3/16,10,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,7.3,6
10/3/16,10,2016,Tablet,Youtube,Video,Video,Global,Remarketing,8.92,10
10/4/16,10,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,24.44,14
10/4/16,10,2016,Desktop,Youtube,Video,Video,Global,Remarketing,283.72,68
10/4/16,10,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,7.16,2
10/4/16,10,2016,Tablet,Youtube,Video,Video,Global,Remarketing,9.3,12
10/5/16,10,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,47.48,28
10/5/16,10,2016,Desktop,Youtube,Video,Video,Global,Remarketing,270.5,76
10/5/16,10,2016,Tablet,Youtube,Video,Video,Global,Remarketing,9.5,12
10/6/16,10,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,28.24,22
10/6/16,10,2016,Desktop,Youtube,Video,Video,Global,Remarketing,264.64,76
10/6/16,10,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,1.56,2
10/6/16,10,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,4.58,2
10/6/16,10,2016,Tablet,Youtube,Video,Video,Global,Remarketing,8.52,6
10/7/16,10,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,39,14
10/7/16,10,2016,Desktop,Youtube,Video,Video,Global,Remarketing,265.32,68
10/7/16,10,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,4.72,2
10/7/16,10,2016,Tablet,Youtube,Video,Video,Global,Remarketing,9.82,4
10/8/16,10,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,24.78,14
10/8/16,10,2016,Desktop,Youtube,Video,Video,Global,Remarketing,195.22,58
10/8/16,10,2016,Tablet,Youtube,Video,Video,Global,Remarketing,10.74,14
10/9/16,10,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,23.68,18
10/9/16,10,2016,Desktop,Youtube,Video,Video,Global,Remarketing,201.38,68
10/9/16,10,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,5.02,4
10/9/16,10,2016,Tablet,Youtube,Video,Video,Global,Remarketing,10.38,14
10/10/16,10,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,31.5,14
10/10/16,10,2016,Desktop,Youtube,Video,Video,EMEA,Remarketing,30.88,2
10/10/16,10,2016,Desktop,Youtube,Video,Video,Global,Remarketing,297.48,58
10/10/16,10,2016,Tablet,Youtube,Video,Video,Global,Remarketing,9.88,4
10/11/16,10,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,29.2,14
10/11/16,10,2016,Desktop,Youtube,Video,Video,Global,Remarketing,275.14,42
10/11/16,10,2016,Tablet,Youtube,Video,Video,Global,Remarketing,12.02,12
10/12/16,10,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,32.02,10
10/12/16,10,2016,Desktop,Youtube,Video,Video,Global,Remarketing,234.14,48
10/12/16,10,2016,Tablet,Youtube,Video,Video,Global,Remarketing,9.1,2
10/13/16,10,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,35.1,18
10/13/16,10,2016,Desktop,Youtube,Video,Video,Global,Remarketing,291.12,48
10/13/16,10,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,3.24,2
10/13/16,10,2016,Tablet,Youtube,Video,Video,Global,Remarketing,11.5,4
10/14/16,10,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,28.28,6
10/14/16,10,2016,Desktop,Youtube,Video,Video,EMEA,Remarketing,47.96,2
10/14/16,10,2016,Desktop,Youtube,Video,Video,Global,Remarketing,256.34,54
10/14/16,10,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,5.68,2
10/14/16,10,2016,Tablet,Youtube,Video,Video,Global,Remarketing,12.86,6
10/15/16,10,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,22.1,14
10/15/16,10,2016,Desktop,Youtube,Video,Video,Global,Remarketing,191.74,40
10/15/16,10,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,1.52,2
10/15/16,10,2016,Tablet,Youtube,Video,Video,Global,Remarketing,10.04,8
10/16/16,10,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,21.26,26
10/16/16,10,2016,Desktop,Youtube,Video,Video,EMEA,Remarketing,11.82,2
10/16/16,10,2016,Desktop,Youtube,Video,Video,Global,Remarketing,176.58,34
10/16/16,10,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,2.78,2
10/16/16,10,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,2.28,2
10/16/16,10,2016,Tablet,Youtube,Video,Video,Global,Remarketing,13.74,10
10/17/16,10,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,24.3,18
10/17/16,10,2016,Desktop,Youtube,Video,Video,Global,Remarketing,272.4,46
10/17/16,10,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,0.94,2
10/17/16,10,2016,Tablet,Youtube,Video,Video,Global,Remarketing,8.52,6
10/18/16,10,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,28.98,18
10/18/16,10,2016,Desktop,Youtube,Video,Video,Global,Remarketing,251.78,44
10/18/16,10,2016,Tablet,Youtube,Video,Video,APAC,Remarketing,1.26,2
10/18/16,10,2016,Tablet,Youtube,Video,Video,Global,Remarketing,9.52,2
10/19/16,10,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,25.08,2
10/19/16,10,2016,Desktop,Youtube,Video,Video,Global,Remarketing,249.94,46
10/19/16,10,2016,Tablet,Youtube,Video,Video,Global,Remarketing,9.08,12
10/20/16,10,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,35.1,4
10/20/16,10,2016,Desktop,Youtube,Video,Video,EMEA,Remarketing,38.2,2
10/20/16,10,2016,Desktop,Youtube,Video,Video,Global,Remarketing,254.58,42
10/20/16,10,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,6.48,4
10/21/16,10,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,26.16,8
10/21/16,10,2016,Desktop,Youtube,Video,Video,EMEA,Remarketing,49.46,2
10/21/16,10,2016,Desktop,Youtube,Video,Video,Global,Remarketing,243.48,58
10/21/16,10,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,8.56,2
10/21/16,10,2016,Tablet,Youtube,Video,Video,Global,Remarketing,7.4,4
10/22/16,10,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,30.84,12
10/22/16,10,2016,Desktop,Youtube,Video,Video,Global,Remarketing,186.04,40
10/22/16,10,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,4.5,2
10/22/16,10,2016,Tablet,Youtube,Video,Video,Global,Remarketing,8.82,8
10/23/16,10,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,23.78,16
10/23/16,10,2016,Desktop,Youtube,Video,Video,Global,Remarketing,172.64,62
10/23/16,10,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,5.98,2
10/24/16,10,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,28.92,16
10/24/16,10,2016,Desktop,Youtube,Video,Video,Global,Remarketing,267.4,32
10/24/16,10,2016,Tablet,Youtube,Video,Video,EMEA,Remarketing,6.24,2
10/24/16,10,2016,Tablet,Youtube,Video,Video,Global,Remarketing,11.72,8
10/25/16,10,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,31.34,14
10/25/16,10,2016,Desktop,Youtube,Video,Video,Global,Remarketing,273.62,72
10/25/16,10,2016,Tablet,Youtube,Video,Video,Global,Remarketing,10.24,2
10/26/16,10,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,28.58,6
10/26/16,10,2016,Desktop,Youtube,Video,Video,Global,Remarketing,259.26,36
10/26/16,10,2016,Tablet,Youtube,Video,Video,Global,Remarketing,8.66,16
10/27/16,10,2016,Desktop,Youtube,Video,Video,APAC,Remarketing,21.46,8
10/27/16,10,2016,Desktop,Youtube,Video,Video,EMEA,Remarketing,28.66,2
10/27/16,10,2016,Desktop,Youtube,Video,Video,Global,Remarketing,210.48,42
